stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
20002258,2258,,Waikite Road - Gunbar Drive,"136 Waikite Road, Welcome Bay, Tauranga",-37.7393953687403,176.202354354446,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002259,2259,,Marine Parade - Pacific Avenue,"27 Marine Parade, Mount Maunganui",-37.6343084613185,176.184840776792,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002261,2261,,Papamoa Beach Road - Opposite Palm Beach Boulevard,"31 Malibu Key, Papamoa Beach, Papamoa",-37.6934103091787,176.275898541521,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002262,2262,,Oceanbeach Road - Golf Road,"96A Oceanbeach Road, Mount Maunganui",-37.65963640846578,176.2144285264934,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002263,2263,,Oceanbeach Road - Opposite Girven Road,"355 Oceanbeach Road, Mount Maunganui",-37.6714527973072,176.232097784276,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002264,2264,,Oropi Road - Opposite Cheyne Road,"R/150 Oropi Road, Pyes Pa, Tauranga",-37.7407099840709,176.141580446494,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002265,2265,,End of Freeburn Road,"118 Freeburn Road, Pyes Pa, Tauranga",-37.7498831598326,176.111942042828,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002266,2266,,Freeburn Road - Bradley Road,"83 Freeburn Road, Pyes Pa, Tauranga",-37.74822190863124,176.11529460075536,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002267,2267,,Raymond Avenue - Bayly Place,"3 Raymond Avenue, Te Puke",-37.7839787226404,176.313219279897,BOP00_2A,,0,,Pacific/Auckland,,,0,
20002268,2268,,Raymond Avenue,"3 Raymond Avenue, Te Puke",-37.784054851380226,176.31319485169627,BOP00_2A,,0,,Pacific/Auckland,,,0,
20002269,2269,,Ohauiti Road - Harrisfield Drive,"1 Harrisfield Drive, Hairini, Tauranga",-37.73210344459455,176.16474741675466,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002270,2270,,Ohauiti Road - Wineberry Lane,"24 Ohauiti Road, Hairini, Tauranga",-37.7285032746506,176.167743553004,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002271,2271,,Papamoa Domain,"535 Papamoa Beach Road, Papamoa Beach, Papamoa",-37.69693758900915,176.28422201491617,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002272,2272,,Ohauiti Road - Poike Road,"164 Ohauiti Road, Hairini, Tauranga",-37.7346850903152,176.163119434138,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002275,2275,,Tara Road -  Medical Centre,"33 Tara Road, Tauranga",-37.714374827834746,176.30663564771692,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002276,2276,,Tara Road - Opposite Medical Centre,"34 Tara Road, Tauranga",-37.714272,176.306341,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002277,2277,,Awakeri - Events Centre,"972 State Highway 30, Awakeri",-37.9946274283136,176.89843032867225,BOP00_5A,,0,,Pacific/Auckland,,,0,
20002278,2278,,Corinna Street - Flinders Place,"47 Corinna Street, Welcome Bay, Tauranga",-37.7252167963985,176.202134515405,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002279,2279,,Corinna Street - Opposite Dunton Drive,"40 Corinna Street, Welcome Bay, Tauranga",-37.7252560244997,176.201643999279,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002280,2280,,Ranginui Road - Welcome Bay Road,"10 Ranginui Road, Welcome Bay, Tauranga",-37.7263683903272,176.203549451678,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002281,2281,,Ranginui Road,"16 Ranginui Road, Welcome Bay, Tauranga",-37.72583475992083,176.2036431223483,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002282,2282,,Welcome Bay Road - Ranginui Road,"407 Welcome Bay Road, Welcome Bay, Tauranga",-37.72732909437716,176.20301090179868,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002283,2283,,Lakeview Quay - Furl Close,"21 Lakeview Quay, Pyes Pa, Tauranga",-37.7436445679832,176.109102899601,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002284,2284,,Range Road - Evans Road,"260 Range Road, Papamoa Beach, Papamoa",-37.6878747276462,176.260105801755,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002285,2285,,Range Road - Logan Road,"243A Range Road, Papamoa Beach, Papamoa",-37.6870920129808,176.258682192534,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002286,2286,,Range Road - Pacific View Road - West,"206A Range Road, Papamoa Beach, Papamoa",-37.6856152572181,176.255440831874,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002287,2287,,Range Road - Pacific View Road - East,"211A Range Road, Papamoa Beach, Papamoa",-37.6856299002592,176.25562378258,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002288,2288,,Mt Maunganui Intermediate,"22C Links Avenue, Mount Maunganui",-37.6658675293331,176.21082050529,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002289,2289,,The Boulevard - Opposite Kamahi Crescent,"143 The Boulevard, Papamoa Beach, Papamoa",-37.722950157691,176.336594094603,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002290,2290,,The Boulevard - Manuka Street,"159 The Boulevard, Papamoa Beach, Papamoa",-37.72370379146838,176.3379479991708,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002291,2291,,Te Hono Street - Fronting No. 196,"196 Te Hono Street, Maungatapu, Tauranga",-37.71563212062676,176.18320982351293,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002292,2292,,Paraone Koikoi Drive - Awataha Crescent,"1 Awataha Crescent, Pyes Pa, Tauranga",-37.75373894641329,176.10171614176846,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002293,2293,,Mt Maunganui Intermediate (Bus Bay),"24 Links Avenue, Mount Maunganui",-37.66592095624517,176.2111857224004,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002294,2294,,Maranui Street - Opposite Pacific Coast Village,"220 Maranui Street, Mt Maunganui",-37.6803940273542,176.247202083306,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002295,2295,,Te Okuroa Drive - Papamoa Beach Village,"2 Okuroa Drive, Papamoa",-37.71438632263794,176.30996547405852,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002296,2296,,Te Okuroa Drive - Kingfisher Way,"2 Okuroa Drive, Papamoa",-37.7145098066525,176.309953911273,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002297,2297,,Te Okuroa Drive - Steenson Street,"1 Steenson Street, Papamoa",-37.7176805505441,176.31481145634928,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002298,2298,,Te Okuroa Drive - Opposite Steenson Street,"1 Steenson Street, Papamoa",-37.7176895813259,176.314704933914,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002299,2299,,Te Okuroa Drive - Waikiwi Way,"70 Farrier Street, Papamoa",-37.7211975824458,176.31726171819088,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002300,2300,,Te Okuroa Drive - Flaxmill Way,"93 Dunkeld Drive, Papamoa",-37.721282969988295,176.3172124451474,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002303,2303,,Te Okuroa Drive - Opposite Crown Street,"Te Okuroa Drive, Papamoa",-37.726413416045,176.33396748484,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002304,2304,,Te Okuroa Drive - Crown Street,"Te Okuroa Drive, Papamoa",-37.72655036623792,176.3339448657744,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002305,2305,,Corinna Street,"10 Corinna Street, Welcome Bay, Tauranga",-37.72585948637039,176.19918710752626,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002306,2306,,Arawata Avenue - Dingadee Street,"22 Arawata Avenue, Welcome Bay, Tauranga",-37.72492567626663,176.19780125589222,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002307,2307,,Waikato University - Durham Street,"145 Durham Street, Tauranga",-37.686312087671695,176.16692990181622,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002308,2308,,Park Road - Katikati Primary School,"8a Park Road, Katikati",-37.5512081309009,175.923446415396,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002309,2309,,Park Road - Beach Road,"11 Park Road, Katikati",-37.5512323898763,175.923616464758,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002310,2310,,Park Road - Park Lane,"34 Park Road, Katikati",-37.54924788648774,175.92431529745045,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002311,2311,,Park Road - Polley Crescent,"27 Park Road, Katikati",-37.5496376005775,175.92422539088,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002312,2312,,Park Road - Binnie Road,"66 Park Road, Katikati",-37.54619222816968,175.92566530323217,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002313,2313,,Park Road - Leveley Lane,"108 Park Road, Katikati",-37.542572311159,175.92735612019783,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002314,2314,,Park Road - Levley Lane,"107 Park Road, Katikati",-37.54263028594272,175.92742936606192,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002315,2315,,Park Road - Preston Drive,"143 Park Road, Katikati",-37.54031786555663,175.93009945405765,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002316,2316,,Park Road - Francis Drive,"148 Park Road, Katikati",-37.5402312823547,175.930037940622,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002317,2317,,State Highway 2 - Marshall Road,"139 State Highway 2, Katikati",-37.56105624274086,175.91515562735492,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002318,2318,,State Highway 2 - Henry Road,"146 State Highway 2, Katikati",-37.5608739228066,175.91506692883502,BOP00_3B,,0,,Pacific/Auckland,,,0,
20002319,2319,,Vivian Drive,"28 Vivian Drive, Omokoroa",-37.6307119502262,176.047376775731,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002320,2320,,Harbour View Road,"18 Harbour View Road, Omokoroa",-37.6316363405829,176.0506293869,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002321,2321,,Omokoroa Road - The Esplanade,"11 Omokoroa Road, Omokoroa",-37.6329511903569,176.048365673917,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002322,2322,,Hamurana Road - Kaharoa Avenue,"19 Hamurana Road, Omokoroa",-37.6345303325737,176.043970860587,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002323,2323,,Omokoroa Road - Margaret Drive,"165 Omokoroa Road, Omokoroa",-37.6416825178676,176.038839987451,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002324,2324,,Hamurana Road - Waterview Terrace,"106 Hamurana Road, Omokoroa",-37.638847361162,176.039207743927,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002325,2325,,Hamurana Road - Owen Place,"61 Hamurana Road, Omokoroa",-37.6389052161826,176.039282057285,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002327,2327,,Omokoroa Road - Prole Road,"426 Omokoroa Road, Omokoroa",-37.66025521672385,176.02262924414867,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002328,2328,,Miro Drive,"67 Miro Drive, Murupara",-38.4623557545241,176.7105332618491,BOP01_4,,0,,Pacific/Auckland,,,0,
20002329,2329,,Te Ranga Memorial Drive - Tunbridge Street,"Mortlake Heights, Tauranga",-37.753436211536254,176.10998407382868,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002330,2330,,Te Ranga Memorial Drive - Penetaka Heights,"57 Te Ranga Memorial Drive, Tauranga",-37.75897833707649,176.1084810511328,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002331,2331,,Cambridge Road - Sycamore Rise,"1 Sycamore Rise, Tauranga",-37.731324733332585,176.10264622837445,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002332,2332,,Cambridge Road - Westridge Drive,"3 Westridge Drive, Tauranga",-37.719814212828396,176.11183582610948,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002333,2333,,Cambridge Road - Miles Lane,"426 Cambridge Road, Tauranga",-37.72506236447539,176.1074249938793,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002334,2334,,Cambridge Road- Miles Lane,"427 Cambridge Road, Tauranga",-37.72539329899639,176.1073571046681,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002335,2335,,Valley Road - Moa Street,"179 Valley Road, Mt Maunganui",-37.6571877855417,176.207749483242,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002336,2336,,Harbour View Road - Vivian Drive,"76 Harbour View Drive, Omokoroa",-37.6295621734936,176.049915328318,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002337,2337,,Ngatai Road - Bureta Road,"89 Ngatai Road, Tauranga",-37.66787405355382,176.15423553815862,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002338,2338,,Sharp Road - Fairview Estate,"24 Sharp Road, Katikati",-37.59141228067357,175.91466060843885,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002342,2342,,Morton Road,"3 Morton Road, Katikati",-37.6252918169541,175.956366286751,BOP00_2B,,0,,Pacific/Auckland,,,0,
20002343,2343,,Waihi Health Centre,"2 School Lane, Waihi",-37.390698513943,175.839138805048,BOP00_4B,,0,,Pacific/Auckland,,,0,
20002344,2344,,Otumoetai Road - Opposite Glenn Terrace,"332 Otumoetai Road, Tauranga",-37.6770304481574,176.136322182198,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002345,2345,,Sandhurst Drive - Haven Grove,"6B Sandhurst Drive, Pāpāmoa",-37.6823715383543,176.249202725327,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002346,2346,,Sandhurst Drive - Maranui Street,"11 Sandhurst Drive, Pāpāmoa",-37.6824165609438,176.249296053069,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002347,2347,,Sandhurst Drive – Grenada Street,"69 Sandhurst Drive, Pāpāmoa",-37.68539183027074,176.247181357999,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002348,2348,,Sandhurst Drive – Hiria Cr,"44 Sandhurst Drive, Pāpāmoa",-37.68519905772049,176.24719575522033,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002349,2349,,Sandhurst Drive - Gloucester Road - South,"Sandhurst Drive, Pāpāmoa",-37.6878145940826,176.245491177343,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002350,2350,,Sandhurst Drive - Gloucester Road - North,"Sandhurst Drive, Pāpāmoa",-37.6876492453949,176.24545162541,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002351,2351,,Pyes Pa - Memorial Gardens,403 Pyes Pa Road,-37.7697912306609,176.116484379194,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002352,2352,,Condor Drive - Inverness Drive,"148 Condor Drive, Tauranga",-37.7472936403263,176.127735939152,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002353,2353,,Condor Drive - Copper Crest,"Opposite 85 Condor Drive, Tauranga",-37.7467684905571,176.130407299869,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002354,2354,,Condor Dr- Cheyne Rd,"6 Condor Drive, Tauranga",-37.74379180714497,176.13411517124877,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002355,2355,,Cheyne Road - Copper Crest,"Opposite 247 Cheyne Road, Tauranga",-37.7426860866789,176.131055517815,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002356,2356,,Cheyne Road Reserve,"241 Cheyne Road, Tauranga",-37.7423739565805,176.131096565589,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002357,2357,,Cheyne Road - Kanuka Place,"174 Cheyne Road, Tauranga",-37.7402941184324,176.131995196091,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002358,2358,,Cheyne Road - Taraire Mews,"1 Taraire Mews, Tauranga",-37.7380206840689,176.13230261648,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002359,2359,,Cheyne Rd - Taramea Rise,"72 Cheyne Road, Tauranga",-37.7391135687238,176.128977887065,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002360,2360,,Cheyne Road - Grantston Drive,"Opposite 45 Cheyne Road, Tauranga",-37.7393214655541,176.12670095494,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002361,2361,,Cheyne Road - Cotswold Ct,"6 Cheyne Road, Tauranga",-37.738105423943,176.122941578872,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002362,2362,,Pyes Pa Road - Opposite Freeburn Rd,"173 Pyes Pa Road, Tauranga",-37.7500007718997,176.121664734043,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002363,2363,,Lakes Boulevard - Rochfort Cr,"221 Lakes Boulevard, Tauranga",-37.75576906069352,176.1041004103057,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002364,2364,,Lakes Boulevard - Opposite Puhirake Cr,317 Lakes Boulevard,-37.7624685510534,176.107141650754,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002365,2365,,Te Ranga Memorial Dr - Penetaka Heights,"54 Te Ranga Memorial Drive, Tauranga",-37.7588885815509,176.108460969832,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002366,2366,,Te Ranga Memorial Drive - Kennedy Rd,"4 Te Ranga Memorial Drive, Tauranga",-37.7544273328362,176.109661542677,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002367,2367,,Kennedy Rd - Opposite Flack St,"76 Kennedy Road, Tauranga",-37.7544478603944,176.112290356379,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002368,2368,,Kennedy Rd - Flack St,"Opposite 76 Kennedy Road, Tauranga",-37.7545269985688,176.11241460229,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002369,2369,,Landing Drive - Ngakumama Reserve,"14 Landing Drive, Pyes Pa, Tauranga",-37.7416606219274,176.109077535663,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002370,2370,,Lakes Blvd - Bracken Mews,"129 Lakes Blvd, Pyes Pa, Tauranga",-37.7498275112302,176.108190677508,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002371,2371,,Lakes Boulevard - Bracken Mews,"120 Lakes Boulevard, Pyes Pa, Tauranga",-37.7495838912136,176.108353452391,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002372,2372,A2,Bayfair - Farm Street (Stand A2),"59 Farm Street, Mount Maunganui",-37.6738051785013,176.225103801862,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002373,2373,,Jackson Rd - SH36,"Opposite 279 Jackson Rd, Hamurana, Rotorua",-38.0133023716319,176.209255939341,BOP01_1,,0,,Pacific/Auckland,,,0,
20002374,2374,,Moffat Rd - Opposite 117,"Opposite 117, Moffat Rd, Tauranga",-37.7037844661901,176.1147156900467,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002375,2375,,Links Ave - Outside No. 3,"3 Links Ave, Mt Maunganui Tauranga",-37.66443924915906,176.20955000814143,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002376,2376,,Links Ave - Opposite Spur Ave,"67 Links Ave, Mt Maunganui",-37.66869934365102,176.2142237044696,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002377,2377,,Links Avenue  - Opposite Ascot Road - East,100 Links Ave,-37.6700535,176.2161791,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002378,2378,,Links Ave - Outside No.109,"109 Links Ave, Mt Maunganui",-37.670757697923676,176.2181874294546,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002379,2379,,Maunganui Rd - Heath St,"Maunganui Rd, Mt Maunganui",-37.65542285077352,176.20019938035597,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002380,2380,,Landing Dr - Pumice Gl,"15 Landing Rd, Pyes Pa, Tauranga",-37.7419465,176.1086955,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002381,2381,,Hollister Ln - Bertrowe Dr,"270 Hollister Lane, Tauranga",-37.7493304,176.1533681,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002382,2382,,Turret Rd - Silver Birch Holiday Park,"99 Turret Rd, Tauranga",-37.715445233992995,176.16502500804717,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002383,2383,,Waitaha Rd - Opposite Village Park Dr,"115 Waitaha Rd, Tauranga",-37.72964937824067,176.19078496365591,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002384,2384,,Tauriko School,"768 State Highway 29, Taurkio, Tauranga",-37.740816231147626,176.09562975433545,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002385,2385,,Wallace Place,"19 Wallace Place, Tauranga",-37.7215695808518,176.114993385977,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002386,2386,,Cameron Rd - Gate Pa Tennis Club,"1073 Cameron Road, Gate Pa, Tauranga",-37.7157591891874,176.139234317864,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002387,2387,,Willow Street - Armitage Hotel,"9 Willow Street, Tauranga",-37.67844637243874,176.1684438304302,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002388,2388,,Dickson Road - Allan Place,"55 Dickson Road, Papamoa",-37.7007761171718,176.290433022533,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002389,2389,,Te Okuroa Drive - Livingstone Drive,"185 Te Okuroa Drive, Papamoa",-37.727819691377,176.337987974743,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002390,2390,,Te Okuroa Drive - Union Drive west,"182 Te Okuroa Drive, Papamoa",-37.7278797803961,176.337856789336,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002391,2391,,Te Okuroa Drive - Stevenson Drive,"231 Te Okuroa Drive, Papamoa",-37.73027919405321,176.34124234153376,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002392,2392,,Te Okuroa Drive - Union Drive east,"115 Te Okuroa Drive, Papamoa",-37.73042942940411,176.3412059562488,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002393,2393,,Stevenson Drive - Bill Miller Drive,"24 Stevenson Drive, Papamoa",-37.728709038603945,176.34413477395998,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002394,2394,,Stevenson Drive,"23 Stevenson Drive, Papamoa",-37.72881412962661,176.34390469796887,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002395,2395,,The Boulevard - Carronade Street,"1 Carronade Street, Papamoa",-37.726101274722815,176.34259388187724,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002396,2396,,The Boulevard - Opposite Carronade Street,"196 The Boulevard, Papamoa",-37.72630635387186,176.34266837970443,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002397,2397,,The Hub (Eastbound),"1 Phoenix Drive, Whakatane",-37.95386380900654,176.96770067968106,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002398,2398,,The Hub (Westbound),"1 Phoenix Street, Whakatane",-37.95390965023476,176.9676639235314,BOP00_6A,,0,,Pacific/Auckland,,,0,
20002399,2399,,The Boulevard - Stevenson Drive (eastbound),"Opposite 230 The Boulevard, Papamoa",-37.7269891458261,176.344967688026,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002400,2400,,The Boulevard - Stevenson Drive (westbound),"230 The Boulevard, Papamoa",-37.727127637262996,176.34484109455673,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002401,2401,A,Tauranga City - Durham Street (Stand A),"53 Durham Street, Tauranga",-37.6837377955135,176.167261341467,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002402,2402,B,Tauranga City - Durham Street (Stand B),"72 Durham Street, Tauranga",-37.68422008362479,176.16744119725814,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002403,2403,C,Tauranga City - Durham Street (Stand C),"60 Durham Street, Tauranga",-37.6839982460721,176.167412018573,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002404,2404,D,Tauranga City - Wharf Street (Stand D),"Opp. 50 Whart Street, Tauranga",-37.6833867929742,176.167895511006,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002405,2405,,Marine Parade - Pacific Avenue (northbound),"26 Marine Parade, Tauranga",-37.63422112609416,176.18460569381142,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002407,2407,,Willow Street - Harington Street,"62 Willow Street, Tauranga",-37.68191867281607,176.1688150222834,BOP00_1A,,0,,Pacific/Auckland,,,0,
20002408,2408,,Bradley Avenue - Jason Place,"6 Jason Place, Pyes Pa, Tauranga",-37.745545,176.113894,BOP00_1A,,0,,Pacific/Auckland,,,0,
